cdate,cp,pctlead,slope2,slope3,slope4,slope5,slope6,slope7,slope8,slope9,pred_linr,pred_logr
2003-10-10,1038.060100,0.702300,0.206100,-0.038300,0.089400,0.158400,0.286800,0.274300,0.510000,0.340400,0.021846,0.478486
2003-10-13,1045.350000,0.395100,0.317700,0.370600,0.146800,0.211700,0.248800,0.345900,0.327700,0.531100,0.020110,0.478432
2003-10-14,1049.480000,-0.259200,0.545100,0.343100,0.376400,0.196500,0.242300,0.269700,0.351900,0.335100,0.007467,0.485794
2003-10-15,1046.760000,0.316200,0.067300,0.276900,0.192100,0.248700,0.120100,0.170200,0.203100,0.283500,0.018223,0.490959
2003-10-16,1050.069900,-1.023700,0.028100,0.150000,0.286500,0.216800,0.259900,0.148200,0.188500,0.215700,0.016298,0.493051
2003-10-17,1039.319900,0.515700,-0.356100,-0.324000,-0.144100,0.024100,0.009400,0.075800,0.000800,0.053000,0.052149,0.507560
2003-10-20,1044.680100,0.129200,-0.258600,-0.066400,-0.114800,-0.012800,0.105500,0.081400,0.130500,0.057900,0.037674,0.487375
2003-10-21,1046.030000,-1.498000,0.320900,-0.129100,-0.017500,-0.066000,0.010800,0.108900,0.087300,0.130300,0.051783,0.504949
2003-10-22,1030.360000,0.331000,-0.689700,-0.287100,-0.473800,-0.314800,-0.305600,-0.205200,-0.092200,-0.089100,0.046441,0.494364
2003-10-23,1033.770000,-0.470100,-0.594000,-0.350800,-0.133600,-0.313800,-0.208000,-0.215500,-0.138800,-0.045700,0.022212,0.505447
2003-10-24,1028.910000,0.215800,-0.070300,-0.553500,-0.381000,-0.200800,-0.340000,-0.245400,-0.247200,-0.175500,0.097558,0.532564
2003-10-27,1031.130000,1.518700,-0.128200,0.024900,-0.361300,-0.262100,-0.131800,-0.261100,-0.188200,-0.196200,0.076040,0.496132
2003-10-28,1046.790000,0.126100,0.860500,0.419100,0.396800,0.014700,0.033900,0.102900,-0.039500,0.000300,0.033847,0.508984
2003-10-29,1048.110000,-0.111600,0.810500,0.614200,0.345100,0.342100,0.033400,0.047200,0.105800,-0.021000,0.046367,0.504083
2003-10-30,1046.939900,0.360100,0.007200,0.503200,0.432100,0.253200,0.265900,0.012500,0.027200,0.081400,0.007889,0.491387
2003-10-31,1050.710000,0.790900,0.123900,0.124600,0.467000,0.417300,0.270900,0.279300,0.056300,0.064400,0.025735,0.514047
2003-11-03,1059.020000,-0.544800,0.572600,0.345600,0.290900,0.531100,0.479300,0.345300,0.343400,0.138500,0.057198,0.491627
2003-11-04,1053.250000,-0.136700,0.120300,0.199500,0.122100,0.122900,0.350800,0.331800,0.232900,0.243500,0.027714,0.480089
2003-11-05,1051.810100,0.593300,-0.342500,0.034800,0.115500,0.070300,0.079600,0.281100,0.273000,0.191600,-0.009360,0.481665
2003-11-06,1058.050000,-0.457500,0.227500,-0.030700,0.173800,0.210700,0.157300,0.152800,0.319900,0.308500,0.028515,0.497088
2003-11-07,1053.210000,-0.579200,0.066300,-0.001300,-0.137800,0.047400,0.099100,0.069200,0.076200,0.233200,0.061819,0.496149
2003-11-10,1047.110000,-0.051600,-0.520900,-0.148800,-0.145800,-0.226300,-0.056900,0.002300,-0.011900,0.003400,0.019440,0.489641
2003-11-11,1046.569900,1.142800,-0.317100,-0.364800,-0.124600,-0.127100,-0.197300,-0.056200,-0.004400,-0.016300,0.036112,0.510218
2003-11-12,1058.530000,-0.011300,0.542500,0.168800,0.011400,0.127700,0.083600,-0.006600,0.092800,0.122300,0.071654,0.502856
2003-11-13,1058.410000,-0.761500,0.559300,0.357200,0.123500,0.006800,0.104400,0.070000,-0.007200,0.081200,0.051834,0.497319
2003-11-14,1050.350000,-0.639800,-0.387900,0.119300,0.076900,-0.054400,-0.121900,-0.019800,-0.034400,-0.091500,0.005513,0.494900
2003-11-17,1043.630000,-0.908400,-0.705800,-0.472700,-0.069800,-0.066200,-0.152000,-0.196000,-0.097200,-0.101600,0.031291,0.515865
2003-11-18,1034.150000,0.801600,-0.779700,-0.775500,-0.582300,-0.236800,-0.206000,-0.259700,-0.284800,-0.186900,0.097857,0.522792
2003-11-19,1042.439900,-0.843200,-0.057300,-0.253500,-0.382900,-0.307700,-0.065700,-0.063700,-0.128500,-0.165500,0.080866,0.501008
2003-11-20,1033.650000,0.157700,-0.024100,-0.320900,-0.402000,-0.475800,-0.397300,-0.176500,-0.160900,-0.207800,0.063577,0.508216
2003-11-21,1035.280000,1.622700,-0.346100,0.036300,-0.201400,-0.290400,-0.370700,-0.318600,-0.135100,-0.125800,0.028055,0.497476
2003-11-24,1052.080000,0.172000,0.882900,0.308900,0.430700,0.162600,0.027700,-0.086800,-0.077200,0.058600,0.052314,0.523773
2003-11-25,1053.890000,0.432700,0.883700,0.644300,0.274300,0.378400,0.164100,0.048500,-0.054200,-0.049300,0.079380,0.509902
2003-11-26,1058.450000,-0.023600,0.301600,0.732200,0.590500,0.305900,0.387200,0.202700,0.097000,0.000400,-0.001197,0.484000
2003-11-28,1058.200000,1.126400,0.203600,0.193000,0.542800,0.466900,0.250500,0.327900,0.174100,0.083400,0.011213,0.509677
2003-12-01,1070.120000,-0.327100,0.548300,0.509300,0.425400,0.658300,0.576300,0.376000,0.428000,0.280700,0.040517,0.484877
2003-12-02,1066.620000,-0.177200,0.394100,0.255700,0.299300,0.274000,0.492800,0.445900,0.286900,0.342800,0.029994,0.485033
2003-12-03,1064.730000,0.468700,-0.252900,0.204000,0.147400,0.203800,0.198500,0.396700,0.367400,0.234800,-0.008336,0.473314
2003-12-04,1069.720000,-0.768400,0.145200,-0.012500,0.269700,0.211500,0.247800,0.237000,0.405500,0.378500,0.007448,0.489274
2003-12-05,1061.500000,0.734800,-0.151600,-0.160200,-0.202200,0.061900,0.047700,0.102200,0.110800,0.274400,0.057287,0.497775
2003-12-08,1069.300000,-0.852900,-0.019700,0.142800,0.062800,-0.015400,0.173400,0.145400,0.180900,0.179900,0.019217,0.481417
2003-12-09,1060.180100,-0.106600,-0.062000,-0.299000,-0.106800,-0.120900,-0.155500,0.026500,0.020300,0.065700,0.042918,0.509902
2003-12-10,1059.050000,1.148200,-0.483700,-0.076800,-0.251100,-0.106800,-0.118600,-0.148600,0.010000,0.006300,0.039403,0.491021
2003-12-11,1071.210000,0.273500,0.517800,0.059900,0.227900,0.028000,0.101400,0.061600,0.012800,0.135600,0.046240,0.511020
2003-12-12,1074.140000,-0.567900,0.703400,0.435600,0.113500,0.237000,0.069100,0.126100,0.088200,0.041900,0.065551,0.500957
2003-12-15,1068.040000,0.663800,-0.148000,0.279800,0.184000,-0.023600,0.102200,-0.022500,0.038800,0.014800,0.007259,0.485642
2003-12-16,1075.130000,0.125600,0.046200,0.121800,0.375000,0.279600,0.091000,0.182300,0.063400,0.108200,0.014347,0.510255
2003-12-17,1076.480000,1.179800,0.392300,0.072700,0.122700,0.324900,0.253700,0.095900,0.175100,0.070300,0.069008,0.504682
2003-12-18,1089.180100,-0.047700,0.648800,0.652300,0.349100,0.333800,0.466800,0.386000,0.231900,0.287100,0.034922,0.480169
2003-12-19,1088.660000,0.393100,0.559300,0.415800,0.476300,0.269000,0.269600,0.392600,0.331100,0.200400,0.001466,0.487627
2003-12-22,1092.939900,0.281800,0.172300,0.503200,0.409700,0.459200,0.289700,0.287300,0.392400,0.337900,-0.002393,0.480330
2003-12-23,1096.020000,-0.180700,0.336200,0.208700,0.447500,0.383800,0.429200,0.288400,0.286500,0.379900,0.019860,0.495637
2003-12-24,1094.040000,0.169100,0.050200,0.163900,0.111200,0.321600,0.289300,0.341500,0.229300,0.234000,0.038510,0.490120
2003-12-26,1095.890000,1.240100,-0.005900,0.089800,0.165100,0.122700,0.296000,0.272000,0.319800,0.222500,0.011871,0.479872
2003-12-29,1109.480000,0.014400,0.700100,0.408000,0.376300,0.379300,0.308600,0.430500,0.392900,0.422100,0.022395,0.488851
2003-12-30,1109.640000,0.205500,0.619600,0.470600,0.308900,0.303400,0.318000,0.266200,0.377900,0.350300,0.024985,0.481345
2003-12-31,1111.920000,-0.309400,0.109800,0.481200,0.403900,0.288000,0.286800,0.301700,0.258500,0.358400,-0.007760,0.480874
